17-11-2024 - 14:56:52 | custom.py:98 | CORE [DEBUG]: population size: 152
17-11-2024 - 14:56:52 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:52 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:52 | custom.py:94 | CORE [DEBUG]: offsprings generated: 72
17-11-2024 - 14:56:52 | custom.py:98 | CORE [DEBUG]: population size: 148
17-11-2024 - 14:56:52 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:52 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:52 | custom.py:94 | CORE [DEBUG]: offsprings generated: 74
17-11-2024 - 14:56:52 | custom.py:98 | CORE [DEBUG]: population size: 148
17-11-2024 - 14:56:52 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:52 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:52 | custom.py:94 | CORE [DEBUG]: offsprings generated: 76
17-11-2024 - 14:56:52 | custom.py:98 | CORE [DEBUG]: population size: 150
17-11-2024 - 14:56:52 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:52 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:52 | custom.py:94 | CORE [DEBUG]: offsprings generated: 78
17-11-2024 - 14:56:52 | custom.py:98 | CORE [DEBUG]: population size: 153
17-11-2024 - 14:56:52 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:52 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:52 | custom.py:94 | CORE [DEBUG]: offsprings generated: 80
17-11-2024 - 14:56:52 | custom.py:98 | CORE [DEBUG]: population size: 156
17-11-2024 - 14:56:52 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:52 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:52 | custom.py:94 | CORE [DEBUG]: offsprings generated: 68
17-11-2024 - 14:56:52 | custom.py:98 | CORE [DEBUG]: population size: 146
17-11-2024 - 14:56:52 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:52 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:52 | custom.py:94 | CORE [DEBUG]: offsprings generated: 88
17-11-2024 - 14:56:52 | custom.py:98 | CORE [DEBUG]: population size: 161
17-11-2024 - 14:56:52 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:52 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:52 | custom.py:94 | CORE [DEBUG]: offsprings generated: 72
17-11-2024 - 14:56:52 | custom.py:98 | CORE [DEBUG]: population size: 152
17-11-2024 - 14:56:52 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:52 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:52 | custom.py:94 | CORE [DEBUG]: offsprings generated: 92
17-11-2024 - 14:56:52 | custom.py:98 | CORE [DEBUG]: population size: 168
17-11-2024 - 14:56:52 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:52 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:52 | custom.py:94 | CORE [DEBUG]: offsprings generated: 76
17-11-2024 - 14:56:52 | custom.py:98 | CORE [DEBUG]: population size: 160
17-11-2024 - 14:56:52 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:52 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:52 | custom.py:94 | CORE [DEBUG]: offsprings generated: 80
17-11-2024 - 14:56:52 | custom.py:98 | CORE [DEBUG]: population size: 160
17-11-2024 - 14:56:52 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:52 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:52 | custom.py:94 | CORE [DEBUG]: offsprings generated: 88
17-11-2024 - 14:56:52 | custom.py:98 | CORE [DEBUG]: population size: 168
17-11-2024 - 14:56:52 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:52 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:52 | custom.py:94 | CORE [DEBUG]: offsprings generated: 72
17-11-2024 - 14:56:52 | custom.py:98 | CORE [DEBUG]: population size: 156
17-11-2024 - 14:56:52 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:52 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:52 | custom.py:94 | CORE [DEBUG]: offsprings generated: 86
17-11-2024 - 14:56:52 | custom.py:98 | CORE [DEBUG]: population size: 164
17-11-2024 - 14:56:52 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:52 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:52 | custom.py:94 | CORE [DEBUG]: offsprings generated: 92
17-11-2024 - 14:56:52 | custom.py:98 | CORE [DEBUG]: population size: 174
17-11-2024 - 14:56:52 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:52 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:52 | custom.py:94 | CORE [DEBUG]: offsprings generated: 80
17-11-2024 - 14:56:52 | custom.py:98 | CORE [DEBUG]: population size: 167
17-11-2024 - 14:56:52 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:52 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:52 | custom.py:94 | CORE [DEBUG]: offsprings generated: 78
17-11-2024 - 14:56:52 | custom.py:98 | CORE [DEBUG]: population size: 162
17-11-2024 - 14:56:52 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:52 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:52 | custom.py:94 | CORE [DEBUG]: offsprings generated: 86
17-11-2024 - 14:56:52 | custom.py:98 | CORE [DEBUG]: population size: 167
17-11-2024 - 14:56:52 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:52 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:52 | custom.py:94 | CORE [DEBUG]: offsprings generated: 72
17-11-2024 - 14:56:52 | custom.py:98 | CORE [DEBUG]: population size: 156
17-11-2024 - 14:56:52 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:52 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:52 | custom.py:94 | CORE [DEBUG]: offsprings generated: 84
17-11-2024 - 14:56:52 | custom.py:98 | CORE [DEBUG]: population size: 162
17-11-2024 - 14:56:52 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:52 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:52 | custom.py:94 | CORE [DEBUG]: offsprings generated: 72
17-11-2024 - 14:56:52 | custom.py:98 | CORE [DEBUG]: population size: 153
17-11-2024 - 14:56:52 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:52 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:52 | custom.py:94 | CORE [DEBUG]: offsprings generated: 88
17-11-2024 - 14:56:52 | custom.py:98 | CORE [DEBUG]: population size: 164
17-11-2024 - 14:56:52 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:52 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:52 | custom.py:94 | CORE [DEBUG]: offsprings generated: 84
17-11-2024 - 14:56:52 | custom.py:98 | CORE [DEBUG]: population size: 166
17-11-2024 - 14:56:52 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:52 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:52 | custom.py:94 | CORE [DEBUG]: offsprings generated: 84
17-11-2024 - 14:56:52 | custom.py:98 | CORE [DEBUG]: population size: 167
17-11-2024 - 14:56:52 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:52 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:52 | custom.py:94 | CORE [DEBUG]: offsprings generated: 82
17-11-2024 - 14:56:52 | custom.py:98 | CORE [DEBUG]: population size: 166
17-11-2024 - 14:56:52 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:52 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:52 | custom.py:94 | CORE [DEBUG]: offsprings generated: 82
17-11-2024 - 14:56:52 | custom.py:98 | CORE [DEBUG]: population size: 165
17-11-2024 - 14:56:52 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:52 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:52 | custom.py:94 | CORE [DEBUG]: offsprings generated: 84
17-11-2024 - 14:56:52 | custom.py:98 | CORE [DEBUG]: population size: 166
17-11-2024 - 14:56:52 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:52 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:52 | custom.py:94 | CORE [DEBUG]: offsprings generated: 78
17-11-2024 - 14:56:52 | custom.py:98 | CORE [DEBUG]: population size: 161
17-11-2024 - 14:56:52 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:52 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:52 | custom.py:94 | CORE [DEBUG]: offsprings generated: 86
17-11-2024 - 14:56:52 | custom.py:98 | CORE [DEBUG]: population size: 166
17-11-2024 - 14:56:52 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:52 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:52 | custom.py:94 | CORE [DEBUG]: offsprings generated: 76
17-11-2024 - 14:56:52 | custom.py:98 | CORE [DEBUG]: population size: 159
17-11-2024 - 14:56:52 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:52 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 80
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 160
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 88
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 168
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 86
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 170
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 82
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 167
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 70
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 154
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 84
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 161
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 80
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 160
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 76
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 156
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 74
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 152
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 76
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 152
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 74
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 150
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 78
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 153
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 86
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 162
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 72
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 153
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 78
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 154
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 82
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 159
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 84
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 164
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 78
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 160
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 74
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 154
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 78
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 155
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 70
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 148
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 82
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 156
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 78
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 156
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 88
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 166
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 78
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 161
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 84
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 164
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 82
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 164
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 74
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 156
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 90
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 168
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 78
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 162
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 82
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 163
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 78
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 160
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 80
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 160
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 82
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 162
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 78
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 159
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 82
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 162
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 72
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 153
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 76
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 152
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 80
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 156
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 80
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 158
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 74
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 153
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 82
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 158
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 80
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 159
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 90
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 170
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 92
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 177
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 88
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 176
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 82
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 170
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 74
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 159
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 72
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 152
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
17-11-2024 - 14:56:53 | custom.py:94 | CORE [DEBUG]: offsprings generated: 84
17-11-2024 - 14:56:53 | custom.py:98 | CORE [DEBUG]: population size: 160
17-11-2024 - 14:56:53 | custom.py:85 | CORE [DEBUG]: selected individuals: 100
17-11-2024 - 14:56:53 | custom.py:88 | CORE [DEBUG]: couples generated: 50
